step,mean_trust_all_mean,mean_trust_all_lo,mean_trust_all_hi,mean_trust_mean,mean_trust_lo,mean_trust_hi,cumulative_churn_mean,cumulative_churn_lo,cumulative_churn_hi,mean_harm_mean,mean_harm_lo,mean_harm_hi,negative_wom_rate_mean,negative_wom_rate_lo,negative_wom_rate_hi,step_negative_wom_count_mean,step_negative_wom_count_lo,step_negative_wom_count_hi,platform_reputation_mean,platform_reputation_lo,platform_reputation_hi,step_revenue_mean,step_revenue_lo,step_revenue_hi,cumulative_revenue_mean,cumulative_revenue_lo,cumulative_revenue_hi,opportunity_cost_mean,opportunity_cost_lo,opportunity_cost_hi,active_users_mean,active_users_lo,active_users_hi,trust_skeptic_mean,trust_skeptic_lo,trust_skeptic_hi,trust_naive_mean,trust_naive_lo,trust_naive_hi,trust_activist_mean,trust_activist_lo,trust_activist_hi,churned_skeptic_mean,churned_skeptic_lo,churned_skeptic_hi,churned_naive_mean,churned_naive_lo,churned_naive_hi,churned_activist_mean,churned_activist_lo,churned_activist_hi
10,0.7266117016443709,0.7256457960341358,0.7275776072546061,0.7266341580416216,0.7256710323572294,0.7275972837260137,0.002800000000000002,0.0023542683690058724,0.003245731630994132,0.012386984136451139,0.012315751076476353,0.012458217196425925,0.0,0.0,0.0,0.0,0.0,0.0,62.89913240934251,62.29294206800702,63.505322750678005,2634.1371562541462,2620.7072593064077,2647.567053201885,36154.939184084586,35968.163845078474,36341.7145230907,-4504.304089473628,-4691.0794284797375,-4317.528750467518,498.6,498.37713418450295,498.8228658154971,0.6146298805530966,0.6142356418385674,0.6150241192676259,0.8199295534531017,0.819679211304931,0.8201798956012724,0.6617688129811805,0.6613152733660451,0.6622223525963159,0.47,0.33223550471323826,0.6077644952867617,0.61,0.44781103924773724,0.7721889607522627,0.32,0.21621174625150685,0.42378825374849316
11,0.7255703028689168,0.7246012745937269,0.7265393311441066,0.7256011986351,0.7246337862025959,0.7265686110676041,0.003060000000000002,0.0025857387430983027,0.003534261256901701,0.013890835280733238,0.013813535022643023,0.013968135538823452,0.0,0.0,0.0,0.0,0.0,0.0,63.06536160962645,62.495324231989194,63.635398987263706,2638.3893424244766,2624.7264029124685,2652.0522819364846,38793.328526509045,38593.55100231083,38993.10605070726,-4977.6299224370105,-5177.407446635227,-4777.852398238794,498.47,498.23286937154916,498.7071306284509,0.6133348855530886,0.6129374361112907,0.6137323349948864,0.819268048058209,0.8190165559962481,0.8195195401201698,0.6601494360228657,0.6596999106352529,0.6605989614104785,0.53,0.37626145242620174,0.6837385475737983,0.65,0.47519101333689445,0.8248089866631056,0.35,0.24437726752179909,0.45562273247820084
12,0.724520257199179,0.7235487556728752,0.7254917587254828,0.7245576972984431,0.7235887805946193,0.7255266140022669,0.003380000000000002,0.0028857382102896534,0.0038742617897103504,0.01540472376084258,0.015322067359445152,0.015487380162240008,0.0,0.0,0.0,0.0,0.0,0.0,63.217388685261746,62.68129542385452,63.75348194666897,2645.691879758751,2632.769507518437,2658.614251999065,41439.02040626782,41227.196990069555,41650.84382246608,-5458.258292734665,-5670.081708932925,-5246.434876536405,498.31,498.06286910514484,498.55713089485516,0.6120351401207873,0.6116375272894854,0.6124327529520892,0.8185942857580113,0.8183424184408004,0.8188461530752222,0.6585053782760122,0.6580499758599087,0.6589607806921157,0.57,0.41425531901035706,0.7257446809896428,0.69,0.5144821157922426,0.8655178842077573,0.43,0.31768262140098924,0.5423173785990107
13,0.7234769877287581,0.7225021595648583,0.724451815892658,0.7235463721642676,0.7225736904658111,0.7245190538627242,0.003820000000000002,0.0032853106994891277,0.004354689300510877,0.016908393860998384,0.01681783630313234,0.016998951418864428,0.0,0.0,0.0,0.0,0.0,0.0,63.35599417776077,62.85177807561823,63.86021027990331,2647.9671592350346,2635.608881966823,2660.3254365032462,44086.98756550286,43863.62314470982,44310.3519862959,-5941.161942508598,-6164.52636330164,-5717.797521715556,498.09,497.82265534974454,498.3573446502554,0.6107463072433876,0.6103476812843899,0.6111449332023854,0.8179323431592497,0.8176814897386219,0.8181831965798775,0.6568696395600507,0.6564086403884867,0.6573306387316148,0.69,0.5167070489930795,0.8632929510069204,0.71,0.5331605921701383,0.8868394078298616,0.51,0.3838818959799341,0.6361181040200659
14,0.7224191274180092,0.7214404378660433,0.7233978169699751,0.7224986792303136,0.7215229817086491,0.7234743767519781,0.003980000000000003,0.003447055299171282,0.004512944700828724,0.018434806512863427,0.01833662385030599,0.018532989175420865,0.0,0.0,0.0,0.0,0.0,0.0,63.482155028735185,63.00787813663308,63.95643192083729,2652.4307643946127,2640.9376987015753,2663.92383008765,46739.41832989747,46505.27480741167,46973.56185238327,-6428.529197442112,-6662.67271992791,-6194.385674956313,498.01,497.74352764958564,498.27647235041434,0.6094582540406049,0.6090587515398066,0.6098577565414033,0.8172573748928038,0.8170058968706626,0.817508852914945,0.6551882403229766,0.6547278834447577,0.6556485972011955,0.75,0.5729851344483672,0.9270148655516328,0.72,0.5371515348379395,0.9028484651620604,0.52,0.3939280564538844,0.6460719435461156
15,0.7213831674932442,0.7204011186718036,0.7223652163146848,0.7214679394186619,0.720490066780982,0.7224458120563418,0.0043200000000000035,0.00374983798014171,0.004890162019858297,0.019931549042745998,0.01982673150063745,0.020036366584854547,0.0,0.0,0.0,0.0,0.0,0.0,63.596554900135544,63.1503529381008,64.04275686217028,2646.8507604193846,2635.9625445518213,2657.738976286948,49386.26909031685,49142.24570133775,49630.292479295946,-6910.316448400397,-7154.339837379494,-6666.2930594213,497.84,497.5549189900708,498.12508100992915,0.608172612636503,0.6077771765371505,0.6085680487358556,0.8166018388645631,0.8163510168484654,0.8168526608806607,0.6535581049805326,0.6530971372657983,0.6540190726952668,0.81,0.6301147885652374,0.9898852114347627,0.78,0.5939954774091704,0.9660045225908297,0.57,0.427255467298528,0.7127445327014719
16,0.720339134032378,0.7193548025467392,0.7213234655180168,0.7204230595182338,0.7194436787947668,0.7214024402417009,0.0046400000000000035,0.004032511773069979,0.005247488226930028,0.02144000938795168,0.021329094869640363,0.021550923906263,0.0,0.0,0.0,0.0,0.0,0.0,63.699885132769786,63.2800223606486,64.11974790489097,2651.6190800531845,2641.4470946124516,2661.7910654939174,52037.88817037006,51784.61841775988,52291.157922980245,-7396.872018992481,-7650.141771602662,-7143.6022663823,497.68,497.376255886535,497.98374411346504,0.6068737991794729,0.60648055359895,0.6072670447599958,0.8159343238815349,0.8156841924555537,0.816184455307516,0.6519286002792601,0.6514676925227525,0.6523895080357678,0.87,0.6797158700757991,1.060284129924201,0.85,0.6542476311791098,1.0457523688208903,0.6,0.4579503572334623,0.7420496427665377
17,0.7192981054615908,0.7183114496621857,0.7202847612609958,0.7193824142569176,0.7184034120763806,0.7203614164374547,0.0049600000000000035,0.004323562968272956,0.005596437031727051,0.0229446555098564,0.022826571065017242,0.02306273995469556,0.0,0.0,0.0,0.0,0.0,0.0,63.79282126344843,63.397665417720575,64.18797710917629,2650.537407704562,2640.60988171519,2660.464933693934,54688.4255780746,54426.36761435112,54950.48354179809,-7882.345917235947,-8144.4038809594285,-7620.287953512466,497.52,497.20178148413646,497.8382185158635,0.6055907725015547,0.6051968824259367,0.6059846625771727,0.8152674186143142,0.815016958597644,0.8155178786309843,0.6502868711261749,0.6498285733394821,0.6507451689128677,0.94,0.7414038603933432,1.1385961396066568,0.92,0.7197305411161847,1.1202694588838153,0.62,0.47316837926221467,0.7668316207377853
18,0.7182589350071747,0.7172686258432942,0.7192492441710553,0.7183468105864226,0.7173644773209418,0.7193291438519034,0.005140000000000003,0.0044896312107579285,0.005790368789242078,0.024447568542935456,0.024322691759096834,0.02457244532677408,0.0,0.0,0.0,0.0,0.0,0.0,63.87610736196864,63.50413319800975,64.24808152592755,2651.1327309845383,2641.764868820923,2660.5005931481537,57339.558309059095,57069.28896736233,57609.82765075586,-8368.415138759383,-8638.68448045615,-8098.145797062615,497.43,497.104815605379,497.75518439462104,0.6043068189325704,0.6039113003023568,0.604702337562784,0.8146065342616733,0.8143555959992774,0.8148574725240691,0.6486509945875442,0.6481904032685636,0.6491115859065247,0.99,0.7824702323895572,1.1975297676104428,0.95,0.7464728196743413,1.1535271803256586,0.63,0.4808738937826259,0.7791261062173741
19,0.7172104122535807,0.7162174279142735,0.718203396592888,0.7172958651251407,0.7163123979759771,0.7182793322743042,0.005360000000000004,0.004687052250816374,0.006032947749183633,0.02596396369030191,0.02583277064824409,0.02609515673235973,0.0,0.0,0.0,0.0,0.0,0.0,63.950254678569074,63.60001372879,64.30049562834814,2656.726672028551,2647.6042744519814,2665.849069605121,59996.284981087694,59718.21756757402,60274.35239460137,-8860.078301326843,-9138.145714840517,-8582.010887813169,497.32,496.98352612540816,497.6564738745918,0.603018991912558,0.6026242412406312,0.6034137425844849,0.8139377069382331,0.8136872547624686,0.8141881591139976,0.6469866534577146,0.6465246972404497,0.6474486096749794,1.03,0.8133944477800136,1.2466055522199864,1.0,0.7878380645151283,1.2121619354848716,0.65,0.4964635074470745,0.8035364925529256
20,0.7161679487313707,0.715171918577745,0.7171639788849964,0.7162660082623078,0.7152806004468651,0.7172514160777504,0.005760000000000004,0.005050232732410539,0.006469767267589468,0.02746845562631863,0.027330355253196614,0.02760655599944065,7.713424510856021e-08,-3.669036340650903e-08,1.9095885362362947e-07,0.0,0.0,0.0,64.01568851910201,63.68580700016264,64.34557003804139,2661.3557881448414,2652.675658378396,2670.035917911287,62657.640769232494,62372.3897966368,62942.891741828185,-9356.370580010589,-9641.621552606282,-9071.119607414896,497.12,496.7651163662053,497.4748836337947,0.6017372713786676,0.6013444980585332,0.602130044698802,0.8132711729396945,0.8130200701148563,0.8135222757645327,0.6453420967766221,0.6448799877182811,0.6458042058349631,1.13,0.9059966414393196,1.35400335856068,1.06,0.8391982872266694,1.2808017127733307,0.69,0.5331628831809216,0.8468371168190783
21,0.7150970138857882,0.7140994021183344,0.7160946256532419,0.7151919173515815,0.7142024605571259,0.7161813741460371,0.006040000000000005,0.005307206828138208,0.006772793171861801,0.028967922984704787,0.0288225133436507,0.029113332625758874,7.922754671415629e-07,2.3991366217178583e-07,1.3446372721113398e-06,0.16,0.0646287932827361,0.2553712067172639,64.07292023695793,63.76214038987092,64.38370008404493,2654.9304927207054,2646.6724385490593,2663.1885468923515,65312.571261953264,65020.35322711687,65604.78929678965,-9846.237563270191,-10138.45559810658,-9554.019528433802,496.98,496.61360341406913,497.3463965859309,0.6003978142730655,0.5999988195546349,0.6007968089914961,0.8125960427541414,0.8123442389344224,0.8128478465738604,0.6436522230684604,0.6431766440482739,0.6441278020886468,1.19,0.9676658661592712,1.4123341338407287,1.13,0.8991714318400168,1.360828568159983,0.7,0.5436460890973767,0.8563539109026232
22,0.7140157491907284,0.7130122966067041,0.7150192017747528,0.7141159476428166,0.7131214213245055,0.7151104739611277,0.006540000000000005,0.005790712085923034,0.007289287914076976,0.03046499857897602,0.030311761072959867,0.030618236084992173,2.2828127773945747e-06,1.210404277209909e-06,3.3552212775792406e-06,0.27,0.14586666666666676,0.3941333333333333,64.1222234565247,63.829335750026495,64.4151111630229,2657.029366970412,2649.2295146528086,2664.8292192880153,67969.60062892364,67670.79858415337,68268.40267369391,-10338.203420779502,-10637.005465549775,-10039.40137600923,496.73,496.35535604296155,497.1046439570385,0.599099763850406,0.5986980379456769,0.5995014897551351,0.8118777641173466,0.811622039207879,0.8121334890268141,0.641943241906816,0.6414619537889591,0.6424245300246728,1.26,1.032618155002772,1.487381844997228,1.21,0.9731313401477476,1.4468686598522522,0.8,0.6282703557708491,0.971729644229151
23,0.7129341236549378,0.7119271671750944,0.7139410801347812,0.7130317850817327,0.7120358271231406,0.7140277430403248,0.006860000000000005,0.006071548194948555,0.007648451805051455,0.03195740553325542,0.03179936194197083,0.03211544912454001,5.018956269615897e-06,3.3514629379880946e-06,6.6864496012437e-06,0.36,0.2112255914262648,0.5087744085737351,64.16421630583976,63.88812502365175,64.44030758802776,2655.6543555236335,2647.8255147596064,2663.4831962876606,70625.25498444728,70320.31725471254,70930.19271418202,-10828.794266842036,-11133.731996576771,-10523.856537107302,496.57,496.1757740974743,496.9642259025257,0.5977555998161452,0.5973524475623219,0.5981587520699686,0.8111578923556706,0.8108948665373436,0.8114209181739976,0.6403164112505496,0.6398274794559353,0.6408053430451639,1.32,1.0854608610982643,1.5545391389017358,1.28,1.0338366609445073,1.5261633390554927,0.83,0.6536880129779126,1.0063119870220874
24,0.7117570861946073,0.7107415440456346,0.71277262834358,0.7118569115595382,0.710851846255549,0.7128619768635275,0.007280000000000005,0.006458262578742492,0.00810173742125752,0.03344217370375057,0.033278006343266456,0.033606341064234685,1.0069453050712568e-05,7.604299557916599e-06,1.2534606543508536e-05,0.92,0.647501538137971,1.1924984618620291,64.19889200079105,63.93854490024421,64.45923910133789,2654.556225117157,2646.2636232951145,2662.848826939199,73279.8112095644,72968.06770097266,73591.55471815614,-11318.286982498088,-11630.030491089832,-11006.543473906344,496.36,495.9491312893713,496.77086871062875,0.5962618591701055,0.595853568346608,0.5966701499936031,0.8103917374862529,0.8101230258368968,0.8106604491356091,0.638526171684199,0.6380231778406745,0.6390291655277235,1.4,1.1508284433438185,1.6491715566561813,1.36,1.1069344190079806,1.6130655809920196,0.88,0.6967275869811898,1.0632724130188103
25,0.7105003233738532,0.7094851607911616,0.7115154859565447,0.7106092426599575,0.7096044194837384,0.7116140658361766,0.007560000000000006,0.00670301645855768,0.008416983541442331,0.034930170513611525,0.03476113476568323,0.03509920626153982,2.055301084383801e-05,1.6749336372409132e-05,2.4356685315266885e-05,1.49,1.1705461757020494,1.8094538242979505,64.22649280721913,63.98088896411081,64.47209665032746,2658.3212736039873,2650.097800779428,2666.5447464285467,75938.13248316839,75619.80317340777,76256.46179292901,-11811.54474664098,-12129.874056401603,-11493.215436880359,496.22,495.79150822927886,496.6484917707212,0.5947104225334221,0.5943021970406952,0.595118648026149,0.8095323042797199,0.8092579835330448,0.809806625026395,0.6366639746673439,0.6361393294107373,0.6371886199239506,1.49,1.2324130657683339,1.7475869342316661,1.39,1.12586786594126,1.6541321340587398,0.9,0.7162623741540259,1.083737625845974
26,0.709051882264487,0.7080294620488025,0.7100743024801716,0.7091620837620738,0.7081476515617893,0.7101765159623583,0.007920000000000005,0.007049823855286601,0.00879017614471341,0.03640580610503948,0.036228459313713074,0.03658315289636589,3.9491932857729816e-05,3.3950370520929326e-05,4.5033495194530306e-05,2.77,2.3376541395707564,3.2023458604292436,64.24664017681455,64.01489111518539,64.47838923844371,2651.4230770039403,2643.9268139708006,2658.91934003708,78589.55556017235,78265.49541659107,78913.61570375362,-12297.90431418383,-12621.9644577651,-11973.84417060256,496.04,495.60491192764334,496.4750880723567,0.5928128986651902,0.5923598832743772,0.5932659140560032,0.8085515363859185,0.8082646872446813,0.8088383855271557,0.6346649982306625,0.6341259370161575,0.6352040594451674,1.58,1.3139867520577067,1.8460132479422935,1.45,1.182249249027263,1.717750750972737,0.93,0.7384962178288412,1.1215037821711589
27,0.707409530872234,0.706375320027867,0.7084437417166011,0.7075298598227249,0.7065014225678238,0.708558297077626,0.008280000000000006,0.007399010275573294,0.009160989724426718,0.03789445282067755,0.037712536385751595,0.0380763692556035,6.810161159313129e-05,6.082146291754552e-05,7.538176026871704e-05,4.17,3.695546505136827,4.644453494863173,64.25903266829195,64.04025071389393,64.47781462268998,2656.21847869584,2648.7447911858994,2663.6921662057807,81245.7740388682,80916.12684413863,81575.42123359776,-12789.059283418575,-13118.706478148144,-12459.412088689007,495.86,495.41950513778664,496.3004948622134,0.5908078523165436,0.5903036804580889,0.5913120241749984,0.8073804225784887,0.8070707571273784,0.8076900880295991,0.6323321730286344,0.6318064430471125,0.6328579030101563,1.66,1.3910274123088135,1.9289725876911863,1.49,1.217765107365575,1.762234892634425,0.99,0.7959999000312661,1.184000099968734
28,0.7053984368476552,0.7043582679471213,0.7064386057481892,0.7055003128821533,0.7044642312855904,0.7065363944787162,0.008520000000000007,0.007630942756953115,0.009409057243046899,0.03937360924839584,0.0391871323601711,0.039560086136620584,0.00011433802730468944,0.00010439216268538749,0.00012428389192399139,6.65,6.054214837717522,7.245785162282479,64.26281037187432,64.05618848143513,64.46943226231352,2656.532331195126,2649.1818647306063,2663.882797659646,83902.30637006335,83566.78763149945,84237.82510862725,-13280.52810515261,-13616.046843716516,-12945.009366588705,495.74,495.2954713784766,496.18452862152344,0.5882062955942872,0.5876785736312617,0.5887340175573126,0.8059735734489302,0.8056398281654186,0.8063073187324418,0.6295768414943739,0.6290076209244578,0.6301460620642899,1.68,1.4115183703592638,1.9484816296407361,1.55,1.2750984381876511,1.824901561812349,1.03,0.8340891111662336,1.2259108888337664
29,0.7030282272287407,0.7019459639160814,0.7041104905414,0.7031187530673157,0.7020376642035238,0.7041998419311077,0.008840000000000008,0.00792418012092493,0.009755819879075086,0.040831531892096276,0.04063703029466133,0.041026033489531225,0.00018271272222789012,0.0001692981185450798,0.00019612732591070043,9.61,8.762315306379795,10.457684693620203,64.2570320538765,64.06176024104961,64.45230386670339,2649.2202417422745,2642.111712507952,2656.3287709765973,86551.5266118056,86211.06619760086,86891.98702601035,-13764.684837433793,-14105.145251638534,-13424.224423229052,495.58,495.1220900604624,496.03790993953754,0.5853211852255109,0.5847243194048573,0.5859180510461646,0.8042257806415268,0.8038545975687906,0.804596963714263,0.6263324593162592,0.6255922053404614,0.627072713292057,1.73,1.461554505654605,1.9984454943453949,1.6,1.3200282842568527,1.8799717157431475,1.09,0.8908672581193919,1.2891327418806082
30,0.6999898297945281,0.698845507331985,0.7011341522570711,0.7000497770226599,0.6989075687324902,0.7011919853128297,0.009160000000000007,0.008232392155307352,0.010087607844692661,0.042317691366000956,0.04211385417125649,0.042521528560745425,0.00028694244126358415,0.0002696367154814828,0.0003042481670456855,14.26,13.308887329747336,15.211112670252664,64.23968724051235,64.05497477926693,64.42439970175778,2652.5035516435323,2646.083447206808,2658.9236560802565,89204.03016344916,88859.56739090983,89548.4929359885,-14252.124879616249,-14596.587652155586,-13907.662107076912,495.42,494.9561960776537,495.8838039223463,0.5814878217515298,0.580796105946667,0.5821795375563926,0.8019146105486467,0.8014693676454993,0.8023598534517941,0.6224954590258482,0.6216111705775215,0.623379747474175,1.8,1.5256282842860105,2.0743717157139896,1.68,1.3960646652080189,1.963935334791981,1.1,0.8981479689865807,1.3018520310134194
