step,mean_trust_all_mean,mean_trust_all_lo,mean_trust_all_hi,mean_trust_mean,mean_trust_lo,mean_trust_hi,cumulative_churn_mean,cumulative_churn_lo,cumulative_churn_hi,mean_harm_mean,mean_harm_lo,mean_harm_hi,negative_wom_rate_mean,negative_wom_rate_lo,negative_wom_rate_hi,step_negative_wom_count_mean,step_negative_wom_count_lo,step_negative_wom_count_hi,platform_reputation_mean,platform_reputation_lo,platform_reputation_hi,step_revenue_mean,step_revenue_lo,step_revenue_hi,cumulative_revenue_mean,cumulative_revenue_lo,cumulative_revenue_hi,opportunity_cost_mean,opportunity_cost_lo,opportunity_cost_hi,active_users_mean,active_users_lo,active_users_hi,trust_skeptic_mean,trust_skeptic_lo,trust_skeptic_hi,trust_naive_mean,trust_naive_lo,trust_naive_hi,trust_activist_mean,trust_activist_lo,trust_activist_hi,churned_skeptic_mean,churned_skeptic_lo,churned_skeptic_hi,churned_naive_mean,churned_naive_lo,churned_naive_hi,churned_activist_mean,churned_activist_lo,churned_activist_hi
79,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7356575566827153,0.7347145768613915,0.736600536504039,0.022000000000000006,0.020698093519161815,0.023301906480838196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2345.1616148999233,2342.039752829319,2348.2834769705278,185161.16263198506,184262.73761236516,186059.58765160496,-22042.330308169825,-22642.632638074003,-21442.027978265647,489.0,488.3490467595809,489.6509532404191,0.6252656157822573,0.6248654130718438,0.6256658184926707,0.8253609040875398,0.8251025257571107,0.8256192824179689,0.6753771773741795,0.6749157443399407,0.6758386104084182,4.2,3.8283248947825754,4.571675105217425,4.4,3.9738510717003868,4.826148928299614,2.4,2.08236734259446,2.71763265740554
80,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7356508803097003,0.7347067520102387,0.7365950086091618,0.02226,0.020959698046567256,0.02356030195343274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2344.5381568018925,2341.4201422528436,2347.6561713509413,187505.70078878687,186606.62147854248,188404.78009903125,-22448.65539758165,-23066.8671338894,-21830.4436612739,488.87,488.21984902328364,489.52015097671637,0.625265446036303,0.6248652537753348,0.6256656382972712,0.8253555370371342,0.8250974594110944,0.825613614663174,0.6753730270289608,0.6749122508876388,0.6758338031702829,4.22,3.840493641207902,4.599506358792097,4.47,4.03981358797504,4.90018641202496,2.44,2.12075881888896,2.7592411811110398
81,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7356607296405102,0.7347186963497457,0.7366027629312747,0.02268,0.021360072621526303,0.023999927378473694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2343.531032181997,2340.365957516913,2346.696106847081,189849.23182096894,188949.45302593525,190749.01061600263,-22853.97336237359,-23490.08647998154,-22217.860244765638,488.66,488.00003631076316,489.3199636892369,0.6252685807331243,0.6248671341092787,0.6256700273569699,0.8253565459328425,0.8250989741284557,0.8256141177372293,0.6753721256154671,0.6749113568044163,0.675832894426518,4.29,3.9026854769080046,4.6773145230919955,4.55,4.119885756308556,4.980114243691443,2.5,2.1817570967726923,2.8182429032273077
82,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7356586416807178,0.734716887813668,0.7366003955477677,0.022919999999999992,0.02158929790780136,0.024250702092198626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2342.955532399199,2339.7646208782467,2346.1464439201513,192192.1873533682,191291.67197446025,193092.70273227617,-23258.715827382737,-23912.724727455712,-22604.706927309762,488.54,487.8746489539007,489.20535104609934,0.6252630204706551,0.624862186290234,0.6256638546510761,0.825356535304724,0.8250986193433952,0.8256144512660527,0.6753675666495331,0.6749052514044002,0.6758298818946661,4.33,3.941924799539933,4.718075200460067,4.61,4.172266666666667,5.047733333333333,2.52,2.2005643967143538,2.8394356032856463
83,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7356605923497669,0.73472001854111,0.7366011661584237,0.023219999999999998,0.021898104381632727,0.024541895618367268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2342.236157670702,2339.0663633321547,2345.4059520092496,194534.4235110388,193633.10702938717,195435.73999269042,-23662.73891766338,-24334.60527595538,-22990.872559371383,488.39,487.72905219081633,489.05094780918364,0.625266605837179,0.6248668351284463,0.6256663765459116,0.8253574323454324,0.8250993851803929,0.8256154795104718,0.6753668226618033,0.6749032594009258,0.6758303859226807,4.37,3.9724415301245655,4.767558469875435,4.68,4.235244475735673,5.124755524264327,2.56,2.2456584524997556,2.8743415475002445
84,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.735654578582241,0.7347127640083705,0.7365963931561116,0.023379999999999998,0.022078457197683213,0.024681542802316783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2341.852491148837,2338.731501148691,2344.973481148983,196876.27600218772,195974.185051192,197778.36695318343,-24066.378341422147,-24756.12240140298,-23376.634281441315,488.31,487.6592285988416,488.9607714011584,0.6252670766252217,0.6248671133592785,0.625667039891165,0.8253540946755322,0.825095195961817,0.8256129933892474,0.6753652784315527,0.6749018400559563,0.6758287168071491,4.39,3.9971150393267356,4.782884960673264,4.73,4.285266288276418,5.174733711723583,2.57,2.2520559708744856,2.887944029125514
85,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7356532777887288,0.7347111458715081,0.7365954097059495,0.023619999999999995,0.022307768093912685,0.024932231906087305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2341.2769913660395,2338.1303697954845,2344.4236129365945,199217.5529935537,198314.6658016327,200120.44018547467,-24469.442265398106,-25177.09308586377,-23761.79144493244,488.19,487.53388404695636,488.84611595304364,0.6252711243342298,0.6248704304805826,0.6256718181878771,0.8253528189767886,0.8250933405890066,0.8256122973645705,0.6753629521721316,0.6748995657914381,0.6758263385528251,4.41,4.019890315346304,4.800109684653696,4.79,4.337962173746891,5.242037826253109,2.61,2.286442554395575,2.933557445604425
86,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7356603995239808,0.7347186412452535,0.736602157802708,0.02389999999999999,0.022585782423499116,0.025214217576500865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2340.6055749527754,2337.4541919118383,2343.7569579937126,201558.15856850654,200654.50078951026,202461.8163475028,-24871.834772960847,-25597.44555534774,-24146.223990573955,488.05,487.3928912117496,488.7071087882504,0.6252720132719588,0.6248708230685948,0.6256732034753228,0.8253511049223764,0.8250910969892081,0.8256111128555447,0.6753596011124184,0.6748961864124533,0.6758230158123836,4.48,4.082612377107336,4.877387622892665,4.84,4.3893162205149725,5.290683779485027,2.63,2.3067305130202955,2.9532694869797043
87,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7356632899627609,0.7347195270476465,0.7366070528778752,0.024099999999999996,0.02277989036267988,0.025420109637320113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2340.125991800444,2336.9604800939996,2343.291503506888,203898.28456030696,202993.89518733483,204802.6739332791,-25273.747697371226,-26017.395135676146,-24530.100259066305,487.95,487.28994518133993,488.61005481866005,0.6252689493307174,0.62486761888902,0.6256702797724149,0.8253490289527744,0.8250891766677569,0.8256088812377919,0.6753601624463493,0.674896735660562,0.6758235892321367,4.53,4.1355772846502905,4.92442271534971,4.88,4.429695221505086,5.330304778494914,2.64,2.31449953622277,2.9655004637772304
88,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7356783079248506,0.7347348850884542,0.7366217307612469,0.02444,0.02311144585980309,0.02576855414019691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2339.310700441481,2336.124939528489,2342.496461354473,206237.59526074852,205332.48624920924,207142.7042722878,-25674.845330422646,-26436.571246768835,-24913.119414076456,487.78,487.1157229299015,488.44427707009845,0.6252809107742933,0.6248789829928706,0.6256828385557159,0.8253469758399808,0.8250871792883766,0.8256067723915851,0.675353376442569,0.6748910211479984,0.6758157317371396,4.61,4.2054365784945436,5.014563421505457,4.93,4.484046429014469,5.375953570985531,2.68,2.3493426785289278,3.0106573214710726
89,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7356868532948786,0.7347427662982459,0.7366309402915113,0.02474,0.023399726833813347,0.026080273166186656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2338.591325712984,2335.37746356286,2341.805187863108,208576.18658646144,207670.29648296259,209482.0766899603,-26075.223588745564,-26855.006261398677,-25295.44091609245,487.63,486.95986341690667,488.3001365830933,0.6252837175501829,0.6248821855460431,0.6256852495543226,0.8253438469514272,0.8250840451009086,0.8256036488019457,0.6753562098602255,0.6748930827512567,0.6758193369691943,4.67,4.258626324850434,5.081373675149566,4.98,4.532547961376097,5.427452038623904,2.72,2.385608428891692,3.0543915711083085
90,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.735686537359622,0.7347409165450078,0.7366321581742361,0.0251,0.02374164359565977,0.02645835640434023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2337.728076038788,2334.4708518068737,2340.9853002707023,210913.91466250017,210007.23397849852,211820.59534650182,-26474.738597394287,-27272.60502967098,-25676.872165117595,487.45,486.77082179782985,488.1291782021701,0.6252831291352433,0.624881407802101,0.6256848504683856,0.8253478059832644,0.8250880181397249,0.8256075938268039,0.6753531485942897,0.6748912722193331,0.6758150249692464,4.71,4.296518777190352,5.123481222809648,5.07,4.617138835911718,5.522861164088282,2.77,2.4358696292665623,3.104130370733438
91,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7356984897022513,0.734752009088981,0.7366449703155216,0.025319999999999995,0.02392572983444905,0.02671427016555094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2337.2005345712228,2333.857192165241,2340.5438769772045,213251.11519707154,212343.55318530157,214158.67720884152,-26873.726064575465,-27689.640775879685,-26057.811353271245,487.34,486.64286491722453,488.0371350827754,0.6252881567729218,0.6248849089950497,0.625691404550794,0.8253473001095286,0.8250875751640075,0.8256070250550497,0.6753417115954301,0.6748786867875943,0.6758047364032659,4.76,4.337398869434125,5.182601130565875,5.09,4.6372759549017735,5.542724045098226,2.81,2.4760554960518566,3.1439445039481435
92,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7357046312770653,0.734759122863062,0.7366501396910686,0.025580000000000002,0.024169047496450456,0.026990952503549548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2336.5770764731924,2333.1937312259824,2339.9604217204023,215587.69227354464,214679.1966403404,216496.18790674888,-27272.090073658583,-28106.03463399601,-26438.145513321157,487.21,486.5045237482252,487.91547625177475,0.6252850238618756,0.624880655767205,0.6256893919565462,0.8253464694356718,0.8250868579703976,0.825606080900946,0.6753446071351289,0.6748811717638155,0.6758080425064423,4.82,4.392596325932894,5.247403674067106,5.14,4.683074120901542,5.596925879098458,2.83,2.4979666294001173,3.162033370599883
93,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7357029124312007,0.7347599511676159,0.7366458736947854,0.02576,0.024346865523423588,0.027173134476576415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2336.145451636094,2332.7568742013714,2339.534029070817,217923.83772518075,217014.40463428825,218833.27081607326,-27670.02245790461,-28522.016844305388,-26818.028071503835,487.12,486.4134327617118,487.8265672382882,0.6252871083382145,0.6248832152407576,0.6256910014356715,0.8253450595053026,0.8250851328312618,0.8256049861793433,0.6753434877193846,0.6748801565468228,0.6758068188919464,4.85,4.420788884325927,5.279211115674072,5.19,4.729963744950905,5.650036255049096,2.84,2.5095304986642013,3.1704695013357984
94,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7357075988672831,0.7347661891251241,0.736649008609442,0.02618,0.024768167706185118,0.02759183229381488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2335.1383270161987,2331.7528721060444,2338.523781926353,220258.97605219707,219348.6255821839,221169.32652221026,-28066.947717530755,-28937.01999278318,-27196.875442278328,486.91,486.2040838530926,487.61591614690747,0.6252851201408787,0.6248820848616286,0.6256881554201288,0.8253456025197475,0.8250853337889336,0.8256058712505615,0.6753332377132446,0.6748693273995647,0.6757971480269245,4.9,4.471580683078936,5.328419316921065,5.27,4.803963419305464,5.7360365806945355,2.92,2.5872370067195423,3.2527629932804576
95,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7357147711521834,0.7347724042318626,0.7366571380725042,0.026360000000000005,0.02494018120148871,0.0277798187985113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2334.7067021791,2331.3020963034537,2338.111308054746,222593.68275437606,221682.35594351403,223505.00956523808,-28463.441352319787,-29351.54969486367,-27575.333009775906,486.82,486.11009060074434,487.52990939925564,0.6252854882213934,0.6248823152680663,0.6256886611747206,0.8253454297470384,0.8250851304412934,0.8256057290527834,0.675336789461101,0.674872799369264,0.6758007795529379,4.91,4.480138440890558,5.339861559109442,5.29,4.824429930845067,5.755570069154933,2.98,2.64341081959808,3.31658918040192
96,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.735709209401042,0.7347663379592775,0.7366520808428065,0.026680000000000002,0.025270230579208793,0.02808976942079121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2333.93936913537,2330.558860820953,2337.3198774497864,224927.6221235114,224015.33152246347,225839.9127245593,-28859.16765406511,-29765.337500510053,-27952.997807620166,486.66,485.9551152896044,487.36488471039564,0.625285969639604,0.6248828116274616,0.6256891276517464,0.8253417168861787,0.825081298110132,0.8256021356622255,0.6753400207212237,0.6748763361085656,0.6758037053338818,4.95,4.525333333333334,5.374666666666666,5.38,4.907410817993582,5.852589182006418,3.01,2.6728176191142277,3.347182380885772
97,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7357184302736924,0.7347758885894847,0.7366609719579001,0.02688,0.025450441302253376,0.028309558697746626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2333.4597859830383,2330.0318246494985,2336.887747316578,227261.08190949456,226347.81828613128,228174.34553285784,-29254.41437265807,-30178.684297734177,-28330.144447581963,486.56,485.8452206511267,487.2747793488733,0.625281531227854,0.624876978988582,0.6256860834671261,0.8253423352332292,0.8250815787668809,0.8256030916995775,0.6753382151561037,0.6748740647538228,0.6758023655583846,4.99,4.5615852118482945,5.418414788151706,5.4,4.921519239275143,5.878480760724858,3.05,2.7072475640885503,3.3927524359114494
98,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7357240016262847,0.7347826287371994,0.7366653745153701,0.02714,0.0256857525232491,0.028594247476750902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2332.8363278850074,2329.3491649391576,2336.3234908308573,229593.9182373794,228679.66940036186,230508.16707439694,-29649.03763315301,-30591.426996261678,-28706.64827004434,486.43,485.70287626162457,487.15712373837545,0.6252799651434418,0.6248757336690921,0.6256841966177914,0.8253425483982926,0.8250813032621839,0.8256037935344013,0.6753348644252699,0.674869864542981,0.6757998643075588,5.02,4.589340283384722,5.450659716615277,5.44,4.954818765091775,5.925181234908226,3.11,2.758837131803489,3.4611628681965105
99,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7357240720391154,0.734781833340064,0.7366663107381668,0.02738,0.025927418511960884,0.02883258148803912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2332.26082810221,2328.7776600569505,2335.7439961474693,231926.1790654816,231011.01157013318,232841.34656083005,-30043.085393865163,-31003.660597922702,-29082.510189807625,486.31,485.58370925598047,487.03629074401954,0.6252815969021709,0.6248773959178076,0.6256857978865342,0.8253466537062372,0.8250859915995554,0.8256073158129189,0.675329227298577,0.6748655421615324,0.6757929124356217,5.04,4.611200437208122,5.468799562791878,5.5,5.009901020097971,5.990098979902029,3.15,2.8016328999982396,3.49836710000176
100,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7357340838608694,0.7347974652758513,0.7366707024458874,0.02766,0.0262027670643693,0.0291172329356307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2331.5894116889463,2328.0950898641927,2335.0837335137,234257.76847717076,233341.6808910462,235173.8560632953,-30436.461738164027,-31415.226547411286,-29457.69692891677,486.17,485.44138353218466,486.8986164678154,0.6252810906592304,0.6248769193129232,0.6256852620055376,0.8253481667671368,0.8250875328636441,0.8256088006706296,0.6753334528157844,0.6748694086623648,0.675797496969204,5.11,4.680319020855724,5.5396809791442765,5.55,5.053705081161769,6.046294918838231,3.17,2.8186603738128975,3.5213396261871024
101,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7357308963327013,0.7347955489713297,0.7366662436940729,0.027879999999999995,0.026415579098976818,0.029344420901023172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2331.061870221382,2327.5503122611194,2334.5734281816444,236588.83034739195,235671.8417436064,237505.8189511775,-30829.31054099535,-31826.300542555437,-29832.320539435263,486.06,485.3277895494884,486.7922104505116,0.6252791878303523,0.6248747760000664,0.6256835996606382,0.8253460459129026,0.8250855709991909,0.8256065208266143,0.6753339289607794,0.6748692492654316,0.6757986086561272,5.14,4.71292329551338,5.567076704486619,5.61,5.108633174877582,6.111366825122419,3.19,2.8346628825035203,3.5453371174964796
102,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7357246511576722,0.7347912475635181,0.7366580547518262,0.028099999999999993,0.02664136175308833,0.029558638246911656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2330.5343287538176,2327.036637110993,2334.032020396642,238919.36467614584,238001.44181153513,239837.28754075654,-31221.631802359116,-32236.81632199508,-30206.44728272315,485.95,485.2206808765442,486.6793191234558,0.6252780006478655,0.6248735274773132,0.6256824738184179,0.8253441088176356,0.8250832467897904,0.8256049708454809,0.6753415189031408,0.6748765267242738,0.6758065110820077,5.15,4.718085165521693,5.581914834478308,5.68,5.175558352875642,6.184441647124357,3.22,2.8572221293486284,3.582777870651372
103,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7357268582210439,0.7347932301882751,0.7366604862538126,0.02847999999999998,0.027017382064290663,0.0299426179357093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2329.6231207643877,2326.1158861630693,2333.1303553657062,241248.98779691025,240330.0746607687,242167.9009330518,-31613.04185573343,-32646.381956258196,-30579.701755208665,485.76,485.02869103214533,486.49130896785465,0.6252810785419987,0.6248772302924898,0.6256849267915076,0.8253454847905966,0.8250846156366195,0.8256063539445736,0.6753426475634636,0.6748768899165144,0.6758084052104129,5.2,4.7675240182998895,5.632475981700111,5.77,5.26634744860643,6.273652551393569,3.27,2.9079984463452058,3.6320015536547943
104,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7357364024103252,0.7348040354216601,0.7366687693989904,0.028639999999999978,0.027179761135355505,0.03010023886464445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2329.2394542425227,2325.7379244532085,2332.740984031837,243578.2272511528,242658.2880145105,244498.1664877951,-32004.06824258588,-33055.545845982764,-30952.590639188995,485.68,484.9498805676778,486.41011943232223,0.6252829746783987,0.6248792457584176,0.6256867035983797,0.8253435015507306,0.8250826265108466,0.8256043765906145,0.6753431789709333,0.6748785901443383,0.6758077677975284,5.23,4.7967575461264405,5.66324245387356,5.78,5.278103288826408,6.281896711173593,3.31,2.944966858568384,3.675033141431616
105,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.735740729436179,0.7348084965714732,0.7366729623008847,0.028879999999999982,0.027389837426806892,0.030370162573193072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2328.6639544597256,2325.0906701380354,2332.2372387814157,245906.89120561248,244985.90253406635,246827.87987715862,-32394.51912965557,-33464.17375348791,-31324.864505823236,485.56,484.8149187134035,486.30508128659653,0.625282531365188,0.6248783694730494,0.6256866932573265,0.8253464840969039,0.8250857664642985,0.8256072017295093,0.6753417012695034,0.6748776294539607,0.6758057730850462,5.27,4.83496990281758,5.705030097182419,5.83,5.33239326549752,6.3276067345024805,3.34,2.9744091949081914,3.7055908050918083
106,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7357627029743834,0.7348280770002342,0.7366973289485326,0.029279999999999983,0.02778858802391013,0.030771411976089836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2327.704788155062,2324.128507870473,2331.281068439651,248234.59599376738,247312.53606603274,249156.655921502,-32784.01085042054,-33871.84914270353,-31696.17255813755,485.36,484.6142940119551,486.1057059880449,0.6252888046881772,0.6248854700589718,0.6256921393173825,0.8253481219848416,0.8250873519418928,0.8256088920277905,0.6753348086649307,0.6748712263696689,0.6757983909601925,5.37,4.936041605122279,5.803958394877721,5.88,5.379884690468005,6.380115309531995,3.39,3.016351693474068,3.763648306525932
107,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7357653821897753,0.7348303681306876,0.736700396248863,0.029659999999999985,0.028130022727309474,0.031189977272690496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2326.793580165632,2323.124823548472,2330.4623367827926,250561.38957393318,249638.13613066138,251484.64301720497,-33172.591363196116,-34278.54904267238,-32066.633683719858,485.17,484.40501136365475,485.9349886363453,0.625291731070368,0.6248896489799014,0.6256938131608345,0.8253459429922553,0.8250857691998161,0.8256061167846944,0.6753271982751646,0.6748635690464927,0.6757908275038366,5.42,4.984680104156528,5.855319895843472,5.96,5.449411060587379,6.470588939412621,3.45,3.060607154818187,3.8393928451818136
108,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7357681111523366,0.7348335888359382,0.7367026334687351,0.02989999999999998,0.0283405612509235,0.03145943874907646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2326.2180803828346,2322.4786776270867,2329.9574831385826,252887.6076543159,251963.13602484824,253812.0792837836,-33560.596376188885,-34684.67748035827,-32436.515272019507,485.05,484.2702806254618,485.82971937453823,0.6252883643611141,0.6248874063261288,0.6256893223960994,0.8253448582500778,0.8250854839490888,0.8256042325510667,0.6753289372925271,0.6748658727989731,0.675792001786081,5.47,5.0282428273406765,5.911757172659323,6.01,5.501257364583123,6.518742635416877,3.47,3.0775498544175623,3.862450145582438
109,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7357800215058597,0.7348459800806039,0.7367140629311156,0.030139999999999976,0.028568781182609727,0.031711218817390224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2325.642580600037,2321.874930232806,2329.410230967268,255213.25023491617,254287.50356084842,256138.9969089839,-33948.02588939886,-35090.18023047266,-32805.871548325056,484.93,484.1443905913049,485.7156094086951,0.625285457100829,0.6248850595969968,0.6256858546046611,0.8253481769248852,0.8250891147565841,0.8256072390931862,0.6753262481919804,0.6748627017825841,0.6757897946013767,5.53,5.086489502703577,5.973510497296424,6.04,5.52713617063128,6.55286382936872,3.5,3.1124801471361287,3.8875198528638713
110,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7357929176754274,0.7348592497317209,0.736726585619134,0.030299999999999976,0.028716853459184198,0.031883146540815754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2325.258914078172,2321.462662034938,2329.055166121406,257538.50914899432,256611.45729743378,258465.56100055485,-34335.07173608697,-35495.305421603975,-33174.83805056996,484.85,484.05842672959216,485.6415732704079,0.6252891087655414,0.6248886481848028,0.6256895693462801,0.8253480349874315,0.8250889995823673,0.8256070703924957,0.6753349593478787,0.6748722721334416,0.6757976465623158,5.56,5.11398987373909,6.006010126260909,6.05,5.539065384008696,6.560934615991304,3.54,3.1456117198045113,3.934388280195489
111,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7358045949357992,0.7348722010954559,0.7367369887761425,0.03061999999999999,0.02901608692847457,0.03222391307152541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2324.491581034442,2320.6455325999045,2328.3376294689792,259863.00073002873,258934.5658775948,260791.43558246264,-34721.35024973133,-35899.63175367848,-33543.068745784185,484.69,483.8880434642373,485.4919565357627,0.62528819740912,0.6248836728375685,0.6256927219806715,0.8253513325863431,0.8250922409771878,0.8256104241954983,0.6753323457120908,0.6748689453581457,0.6757957460660359,5.62,5.164128396598473,6.075871603401527,6.1,5.585187805156486,6.6148121948435135,3.59,3.200886282363979,3.9791137176360207
112,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.735826603672031,0.7348935002142023,0.7367597071298597,0.03091999999999999,0.029309592065733806,0.03253040793426617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2323.7722063059446,2319.910583737671,2327.633828874218,262186.77293633466,261256.95699880185,263116.58887386747,-35106.90938864723,-36303.25508115382,-33910.56369614065,484.54,483.73479603286694,485.3452039671331,0.6252878886786558,0.6248835161039369,0.6256922612533747,0.825351263332181,0.8250924676521357,0.8256100590122263,0.6753277527201683,0.6748656583922332,0.6757898470481034,5.72,5.2596391121405865,6.180360887859413,6.12,5.601597393696538,6.638402606303462,3.62,3.225257673099952,4.014742326900048
113,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7358274426010215,0.7348974097667086,0.7367574754353344,0.03129999999999998,0.029680025539545355,0.0329199744604546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2322.8609983165147,2318.97643602431,2326.7455606087196,264509.63393465104,263578.4270714519,265440.84079785016,-35491.55731957369,-36705.97739829763,-34277.13724084974,484.35,483.5400127697727,485.15998723022733,0.6252901449471254,0.6248864554703413,0.6256938344239096,0.8253515345291923,0.8250921308094648,0.8256109382489198,0.6753350431114362,0.6748739649549288,0.6757961212679436,5.77,5.303963419305464,6.2360365806945355,6.22,5.696161616410928,6.743838383589072,3.66,3.2589769769071797,4.061023023092821
114,0.7352036327645002,0.7342637599120331,0.7361435056169673,0.7358388593413976,0.7349100471712137,0.7367676715115815,0.031559999999999984,0.029941746313978158,0.033178253686021814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,2322.2375402184844,2318.357104198414,2326.1179762385545,266831.87147486955,265899.23736932187,267764.50558041723,-35875.58179240212,-37108.04254384249,-34643.12104096174,484.22,483.4108731569891,485.02912684301094,0.6252899601536651,0.6248862570986797,0.6256936632086505,0.825351851416263,0.8250929377983632,0.8256107650341628,0.675332280145498,0.67487150304677,0.6757930572442259,5.82,5.358544636913589,6.281455363086412,6.25,5.7189554033451016,6.7810445966548984,3.71,3.304095977906704,4.1159040220932965
