step,mean_trust_all_mean,mean_trust_all_lo,mean_trust_all_hi,mean_trust_mean,mean_trust_lo,mean_trust_hi,cumulative_churn_mean,cumulative_churn_lo,cumulative_churn_hi,mean_harm_mean,mean_harm_lo,mean_harm_hi,negative_wom_rate_mean,negative_wom_rate_lo,negative_wom_rate_hi,step_negative_wom_count_mean,step_negative_wom_count_lo,step_negative_wom_count_hi,platform_reputation_mean,platform_reputation_lo,platform_reputation_hi,step_revenue_mean,step_revenue_lo,step_revenue_hi,cumulative_revenue_mean,cumulative_revenue_lo,cumulative_revenue_hi,opportunity_cost_mean,opportunity_cost_lo,opportunity_cost_hi,active_users_mean,active_users_lo,active_users_hi,trust_skeptic_mean,trust_skeptic_lo,trust_skeptic_hi,trust_naive_mean,trust_naive_lo,trust_naive_hi,trust_activist_mean,trust_activist_lo,trust_activist_hi,churned_skeptic_mean,churned_skeptic_lo,churned_skeptic_hi,churned_naive_mean,churned_naive_lo,churned_naive_hi,churned_activist_mean,churned_activist_lo,churned_activist_hi
10,0.733377065605416,0.7324317725915828,0.7343223586192493,0.7334533081335171,0.7325078983464665,0.7343987179205677,0.0024800000000000017,0.002006836400898009,0.0029531635991019945,0.0026330894157950034,0.0026134177849530017,0.002652761046637005,0.0,0.0,0.0,0.0,0.0,0.0,61.60731534426139,60.47973770082694,62.73489298769584,2118.15960871536,2098.417522534412,2137.9016948963076,31123.38505182788,30925.77193461543,31320.998169040333,-1741.2543779272191,-1759.808851786236,-1722.6999040682024,498.76,498.523418200449,498.996581799551,0.6229634496157724,0.6225678603157461,0.6233590389157988,0.8242065644617713,0.8239531120865009,0.8244600168370417,0.6724496009541738,0.6720042000307243,0.6728950018776234,0.51,0.3749666019613718,0.6450333980386282,0.42,0.28587486018157093,0.554125139818429,0.31,0.18636783786105046,0.4336321621389495
11,0.7331443568752435,0.732198263217778,0.7340904505327089,0.7332267892199709,0.732279687919129,0.7341738905208127,0.002700000000000002,0.0021882116914902503,0.0032117883085097535,0.002968864705678309,0.002947587564156347,0.0029901418472002713,0.0,0.0,0.0,0.0,0.0,0.0,61.69025534426143,60.563169199995144,62.81734148852772,2118.5898311455253,2098.706475824714,2138.4731864663368,33241.9748829734,33024.59721620707,33459.352549739735,-1921.6311416826766,-1942.1797606719265,-1901.0825226934267,498.65,498.3941058457451,498.90589415425484,0.622681479689955,0.6222861071339755,0.6230768522459346,0.8240610509970169,0.8238081225162167,0.824313979477817,0.6720810012702485,0.6716380760623,0.672523926478197,0.54,0.3941228744539578,0.6858771255460423,0.46,0.32233412429605757,0.5976658757039425,0.35,0.22425165422699805,0.4757483457730019
12,0.7329083371331997,0.7319614865345583,0.7338551877318411,0.7329968860288804,0.7320502307323156,0.7339435413254451,0.002980000000000002,0.0024298582059729045,0.0035301417940271,0.0033099121988081526,0.0032864152874375672,0.003333409110178738,0.0,0.0,0.0,0.0,0.0,0.0,61.76815534426137,60.63891260604821,62.89739808247454,2117.7060669902976,2097.418892482924,2137.993241497671,35359.68094996371,35122.135962436885,35597.22593749053,-2101.124141282907,-2124.0935805502263,-2078.154702015588,498.51,498.2349291029864,498.78507089701355,0.6223897695047947,0.6219936192059657,0.6227859198036237,0.8239136786031181,0.823661060540902,0.8241662966653343,0.6716950653352691,0.6712545771062963,0.6721355535642419,0.6,0.4399666701381658,0.7600333298618341,0.51,0.363923506962339,0.656076493037661,0.38,0.24998830821806833,0.5100116917819317
13,0.7326664670397129,0.7317190031371453,0.7336139309422806,0.7327605588602782,0.7318133724269125,0.733707745293644,0.0031200000000000017,0.0025428033530130937,0.0036971966469869096,0.003658746328599059,0.0036336202285849333,0.003683872428613185,0.0,0.0,0.0,0.0,0.0,0.0,61.85701534426139,60.72786832773685,62.98616236078593,2121.084686554039,2101.3562946121287,2140.813078495949,37480.76563651773,37223.60178807004,37737.929484965425,-2283.9957604468786,-2308.9738513891566,-2259.0176695046007,498.44,498.15140167650657,498.72859832349343,0.6220911279929898,0.6216950999688965,0.6224871560170832,0.8237611052162592,0.8235085885518334,0.824013621880685,0.6713143131464696,0.6708728621905141,0.6717557641024251,0.63,0.46133689786974147,0.7986631021302586,0.53,0.38139522418865734,0.6786047758113427,0.4,0.263523117730733,0.536476882269267
14,0.7324179386426906,0.7314696009684265,0.7333662763169546,0.732505964685638,0.7315581785870199,0.7334537507842561,0.003400000000000002,0.002814314318792311,0.003985685681207693,0.004017917609638911,0.003991751017159268,0.0040440842021185535,0.0,0.0,0.0,0.0,0.0,0.0,61.9347353442614,60.80629830182562,63.063172386697175,2122.196865516648,2102.4432033945463,2141.9505276387495,39602.96250203438,39326.15386207473,39879.77114199403,-2467.9795585734623,-2495.005915389705,-2440.9532017572196,498.3,498.0071571593962,498.59284284060385,0.6217827729398738,0.6213876628530121,0.6221778830267356,0.8236055718658852,0.8233520659001418,0.8238590778316287,0.6709106226347281,0.6704685116404653,0.671352733628991,0.64,0.46935841093334874,0.8106415890666513,0.6,0.4474142069443416,0.7525857930556583,0.46,0.316807629569537,0.603192370430463
15,0.7321696538959134,0.7312208107612531,0.7331184970305736,0.7322605643292082,0.7313140535520826,0.7332070751063338,0.003740000000000002,0.0031460119050269655,0.0043339880949730385,0.004376132359651719,0.004348618880649738,0.004403645838653699,0.0,0.0,0.0,0.0,0.0,0.0,62.00759534426135,60.878939535075745,63.13625115344695,2122.1957665491973,2102.600723953471,2141.7908091449235,41725.15826858359,41428.85318275438,42021.4633544128,-2651.962257732594,-2680.860578843754,-2623.063936621434,498.13,497.8330059525135,498.4269940474865,0.6214750944862647,0.6210782969660313,0.6218718920064981,0.8234458828960526,0.8231920424933408,0.8236997232987644,0.6705165216840328,0.6700750760215978,0.6709579673464677,0.7,0.5294038971634161,0.8705961028365838,0.67,0.5027230035678738,0.8372769964321263,0.5,0.35659099953579826,0.6434090004642017
16,0.7319164361107685,0.7309666080300485,0.7328662641914885,0.7320267859049489,0.7310772833120599,0.7329762884978378,0.004000000000000003,0.003389656827777369,0.004610343172222637,0.004741731932515049,0.004711782209677582,0.004771681655352515,0.0,0.0,0.0,0.0,0.0,0.0,62.08679534426144,60.959366126502395,63.21422456202048,2122.6743784915725,2102.6992037237983,2142.6495532593467,43847.832647075156,43531.66113311256,44164.00416103775,-2836.423568834101,-2867.6302302107138,-2805.216907457488,498.0,497.6948284138887,498.3051715861113,0.6211719247495202,0.6207757934134905,0.6215680560855499,0.8232901429661925,0.8230369640716063,0.8235433218607787,0.6701150643652457,0.6696733273715231,0.6705568013589683,0.78,0.6047365457836733,0.9552634542163267,0.7,0.5271442476771133,0.8728557523228866,0.52,0.3766451263542818,0.6633548736457182
17,0.731665249378604,0.7307147553307588,0.7326157434264492,0.7317800544213608,0.7308313405947557,0.732728768247966,0.004200000000000002,0.0035783182144985756,0.004821681785501429,0.005104558310325272,0.005073389654837116,0.005135726965813428,0.0,0.0,0.0,0.0,0.0,0.0,62.17079534426134,61.04386301264093,63.29772767588176,2122.511597133329,2102.738760727625,2142.2844335390328,45970.34424420851,45634.49519680773,46306.193291609285,-3020.722098577363,-3054.3817972579204,-2987.0623998968053,497.9,497.58915910724926,498.2108408927507,0.620867873779297,0.6204724253497889,0.6212633222088051,0.823128905317455,0.8228758252163926,0.8233819854185174,0.6697164563951893,0.6692735818731539,0.6701593309172247,0.83,0.6493398815902127,1.0106601184097872,0.74,0.5624488737736579,0.917551126226342,0.53,0.3840298024052218,0.6759701975947783
18,0.7314111479910155,0.730460203732241,0.73236209224979,0.7315349169304953,0.7305887542087537,0.732481079652237,0.004640000000000003,0.003990526797467303,0.005289473202532703,0.005471107121654519,0.005438032329987148,0.005504181913321891,0.0,0.0,0.0,0.0,0.0,0.0,62.23571534426141,61.10835634926956,63.36307433925325,2124.2262746213564,2104.56891501208,2143.8836342306327,48094.57051882985,47739.17456094408,48449.96647671563,-3206.7353058086537,-3242.5282033076396,-3170.942408309668,497.68,497.35526339873365,498.00473660126636,0.6205525361208177,0.6201567461829697,0.6209483260586658,0.8229641208970522,0.8227110019037565,0.8232172398903479,0.6693132850146548,0.6688690355104727,0.6697575345188369,0.9,0.7141624473912875,1.0858375526087125,0.81,0.6258510089381675,0.9941489910618326,0.61,0.45022147146184444,0.7697785285381555
19,0.7311582741037964,0.7302062760566891,0.7321102721509037,0.7312793571847815,0.730330280310639,0.7322284340589241,0.004900000000000003,0.004237524568780327,0.00556247543121968,0.0058362546793535855,0.005800738321822667,0.005871771036884504,0.0,0.0,0.0,0.0,0.0,0.0,62.31491534426137,61.187676627447416,63.44215406107533,2123.364872908955,2103.4895923708023,2143.240153447108,50217.9353917388,49842.79432508801,50593.07645838959,-3391.887111327541,-3430.034315043807,-3353.7399076112747,497.55,497.21876228439015,497.88123771560987,0.6202446700285748,0.619848054469053,0.6206412855880965,0.8228025815251783,0.8225496157324313,0.8230555473179252,0.6689150724977854,0.6684722470055477,0.669357897990023,0.93,0.7384962178288412,1.1215037821711589,0.88,0.6925408338066688,1.0674591661933313,0.64,0.47164777663745844,0.8083522233625415
20,0.7308993174402171,0.729947579027159,0.7318510558532751,0.7310189922629101,0.730070688031588,0.7319672964942322,0.005220000000000003,0.004542420569641876,0.00589757943035813,0.0062105879580979005,0.006174111369325305,0.006247064546870496,0.0,0.0,0.0,0.0,0.0,0.0,62.38937534426138,61.26128574919599,63.51746493932677,2126.239288722558,2106.6544261113527,2145.824151333763,52344.174680461365,51949.57818753275,52738.77117338998,-3579.913332660033,-3620.2973801068756,-3539.5292852131906,497.39,497.0512102848209,497.72878971517906,0.6199241450867747,0.6195289175798682,0.6203193725936813,0.82263541047056,0.8223831223151816,0.8228876986259384,0.6685043038423966,0.6680616000263838,0.6689470076584093,0.99,0.7843485384531304,1.1956514615468696,0.96,0.7592660577890338,1.1607339422109662,0.66,0.49004198260521026,0.8299580173947898
21,0.7306382680701462,0.7296856151493113,0.7315909209909811,0.730766501948178,0.7298187236394015,0.7317142802569546,0.005520000000000004,0.004837342689458057,0.006202657310541951,0.006588500338359565,0.006550813416222352,0.006626187260496778,0.0,0.0,0.0,0.0,0.0,0.0,62.46537534426138,61.33692910143632,63.593821587086445,2127.691849529766,2107.986777264996,2147.396921794536,54471.86652999112,54057.67767642326,54886.05538355898,-3769.392114799734,-3812.053700200067,-3726.730529399401,497.24,496.89867134472905,497.58132865527097,0.6195964172739766,0.6192022403110081,0.6199905942369451,0.822470865746473,0.8222188244468707,0.8227229070460753,0.6680952078398791,0.6676522861217498,0.6685381295580084,1.06,0.8445350285095187,1.2754649714904813,1.01,0.8100893169134745,1.2099106830865254,0.69,0.5189609224165246,0.8610390775834753
22,0.7303758736213711,0.7294228175535318,0.7313289296892105,0.7305192809317829,0.7295694424851641,0.7314691193784016,0.005860000000000004,0.005179312285963381,0.0065406877140366275,0.006967032394835535,0.006927548017754212,0.007006516771916858,0.0,0.0,0.0,0.0,0.0,0.0,62.53817534426137,61.41050893415364,63.6658417543691,2128.992878022339,2109.2115994307146,2148.7741566139634,56600.85940801348,56167.007741871166,57034.71107415579,-3960.1719254320087,-4005.3060038830777,-3915.03784698094,497.07,496.7296561429817,497.4103438570183,0.6192637543990545,0.61887076028473,0.6196567485133789,0.8223012645117307,0.8220496831737727,0.8225528458496887,0.6676751357467018,0.6672306841989615,0.6681195872944421,1.12,0.903708180665308,1.3362918193346922,1.03,0.8244240276587743,1.2355759723412258,0.78,0.6069647504819968,0.9530352495180032
23,0.7301143627567176,0.7291606159755843,0.7310681095378508,0.7302595089546112,0.7293101269512382,0.7312088909579842,0.006160000000000003,0.005440674902173133,0.006879325097826874,0.007346367569341828,0.007305637354021291,0.007387097784662366,0.0,0.0,0.0,0.0,0.0,0.0,62.614175344261405,61.48544056775256,63.74291012077025,2126.9987677508457,2107.485053027271,2146.5124824744203,58727.85817576432,58274.62583537538,59181.09051615326,-4148.957625792784,-4196.152529414503,-4101.7627221710645,496.92,496.5603374510866,497.27966254891345,0.6189345439033846,0.6185419193137535,0.6193271684930158,0.8221377721061407,0.8218855733625461,0.8223899708497353,0.6672570619317072,0.6668119243826929,0.6677021994807215,1.19,0.964202239411307,1.4157977605886929,1.1,0.8815303918230967,1.3184696081769036,0.79,0.6153686873623881,0.9646313126376119
24,0.7298538176860453,0.7288992429110518,0.7308083924610388,0.7300024057128895,0.7290526655919803,0.7309521458337987,0.006380000000000004,0.00563728692163954,0.0071227130783604676,0.007723343961894674,0.007680951084446992,0.007765736839342356,0.0,0.0,0.0,0.0,0.0,0.0,62.6965753442614,61.56726380977342,63.82588687874937,2127.8550551790295,2108.2624915735805,2147.4476187844784,60855.713230943315,60383.01230509735,61328.41415678928,-4338.59961358175,-4388.075515962082,-4289.123711201419,496.81,496.4386434608198,497.18135653918023,0.6186078775967725,0.6182140864518929,0.6190016687416521,0.8219700990871252,0.8217170384079372,0.8222231597663131,0.6668481551341621,0.6664035316073915,0.6672927786609326,1.24,1.01176647082783,1.46823352917217,1.14,0.9170993644393688,1.362900635560631,0.81,0.6301147885652374,0.9898852114347627
25,0.7295918198709738,0.7286362820527098,0.7305473576892377,0.7297458114520026,0.7287944905467503,0.7306971323572549,0.006660000000000004,0.005906168527260287,0.00741383147273972,0.008102500490636814,0.00805862410849355,0.00814637687278008,0.0,0.0,0.0,0.0,0.0,0.0,62.77417534426136,61.64379821942086,63.90455246910186,2129.395475475514,2109.5450958542265,2149.2458550968017,62985.108706418825,62492.6661121562,63477.55130068145,-4529.782021667198,-4581.822532359209,-4477.741510975187,496.67,496.29308426363013,497.0469157363699,0.6182854606516544,0.6178923943405933,0.6186785269627154,0.8218017235360173,0.8215486829579358,0.8220547641140988,0.6664306313270688,0.6659824536339226,0.666878809020215,1.29,1.0631734645776267,1.5168265354223733,1.19,0.9557671399498509,1.424232860050149,0.85,0.6708064079428525,1.0291935920571476
26,0.7293264207963412,0.7283699695454245,0.730282872047258,0.7294923417541209,0.7285392594839603,0.7304454240242816,0.007080000000000004,0.0062679529933494646,0.007892047006650544,0.008487144827332602,0.008441743797211092,0.008532545857454112,0.0,0.0,0.0,0.0,0.0,0.0,62.84057534426139,61.70989462429654,63.97125606422624,2130.5575857091767,2110.8135170404125,2150.301654377941,65115.66629212799,64603.63235739456,65627.70022686143,-4722.126539986307,-4776.62331860829,-4667.629761364324,496.46,496.0539764966747,496.86602350332527,0.6179579888273357,0.6175659211934429,0.6183500564612284,0.8216345413200279,0.821380773146731,0.8218883094933248,0.6660000362910243,0.6655540505099902,0.6664460220720585,1.38,1.13117129010364,1.6288287098963599,1.26,1.0161489973054212,1.5038510026945788,0.9,0.7162623741540259,1.083737625845974
27,0.7290657233004458,0.7281086397973515,0.7300228068035401,0.7292286506722028,0.728271471505696,0.7301858298387095,0.007420000000000005,0.006572642671584063,0.008267357328415947,0.008865072626896725,0.008817957856540855,0.008912187397252596,0.0,0.0,0.0,0.0,0.0,0.0,62.91337534426133,61.7835805047294,64.04317018379326,2128.3056599846655,2108.623763208694,2147.987556760637,67243.97195211267,66712.43758615913,67775.50631806621,-4912.219132580906,-4969.400469426372,-4855.03779573544,496.29,495.86632133579207,496.713678664208,0.6176320619088438,0.6172410701532777,0.6180230536644099,0.8214686414196015,0.8212156625284526,0.8217216203107505,0.6655853368434675,0.6651397558065374,0.6660309178803977,1.45,1.1866329135555809,1.713367086444419,1.35,1.1002451302787173,1.599754869721283,0.91,0.7271197046583684,1.0928802953416317
28,0.72880217225099,0.7278438448181235,0.7297604996838565,0.7289660897057391,0.7280088270455155,0.7299233523659626,0.007600000000000004,0.0067278995517033695,0.00847210044829664,0.00924683757713697,0.009198183009356396,0.009295492144917542,0.0,0.0,0.0,0.0,0.0,0.0,62.99897534426139,61.8683132834915,64.12963740503127,2131.715171062528,2111.8213990710483,2151.608943054008,69375.68712317522,68824.45097794643,69926.923268404,-5105.721236253371,-5165.766419437347,-5045.676053069395,496.2,495.76394977585164,496.63605022414833,0.6173088504437998,0.6169168412296486,0.617700859657951,0.8213021330452971,0.8210491309154851,0.821555135175109,0.6651641589026542,0.6647187869492686,0.6656095308560399,1.48,1.2135494936705273,1.7464505063294726,1.39,1.1318111911602267,1.6481888088397731,0.93,0.7405333333333333,1.1194666666666668
29,0.7285402057156898,0.7275812631306041,0.7294991483007754,0.7287207822567672,0.7277631519417874,0.7296784125717469,0.007880000000000005,0.007002894884615114,0.008757105115384895,0.009625561463304535,0.009575218166375129,0.00967590476023394,0.0,0.0,0.0,0.0,0.0,0.0,63.07657534426136,61.94675757954557,64.20639310897715,2131.371614184632,2111.7295153301643,2151.0137130391,71507.05873735987,70936.37697613119,72077.74049858855,-5298.8797830479325,-5361.789221798939,-5235.970344296926,496.06,495.62144744230756,496.49855255769245,0.6169865859517267,0.616595799509741,0.6173773723937125,0.8211352507178699,0.8208818185399919,0.8213886828957478,0.6647398429260615,0.664296314289858,0.6651833715622649,1.56,1.2967139620530974,1.8232860379469027,1.41,1.1500139273349475,1.6699860726650524,0.97,0.7701669747519244,1.1698330252480755
30,0.7282792232779804,0.7273193120088353,0.7292391345471256,0.7284636409773374,0.7275029713208111,0.7294243106338637,0.008120000000000006,0.007221910214832497,0.009018089785167514,0.010003566508189374,0.009951441110057323,0.010055691906321426,0.0,0.0,0.0,0.0,0.0,0.0,63.157375344261375,62.03006148211871,64.28468920640404,2132.07935912157,2112.408302795108,2151.7504154480325,73639.13809648145,73048.92256985542,74229.35362310747,-5492.746074779437,-5558.345686945683,-5427.14646261319,495.94,495.49095510741626,496.38904489258374,0.6166637302605591,0.616273498513396,0.6170539620077222,0.8209661226542602,0.8207132982047456,0.8212189471037747,0.6643341095282179,0.6638885616510074,0.6647796574054284,1.61,1.3444028143023634,1.8755971856976368,1.46,1.19218404027611,1.72781595972389,0.99,0.78624415878733,1.19375584121267
31,0.7280176982703246,0.727056675751134,0.7289787207895152,0.7282070311011617,0.7272466880287198,0.7291673741736036,0.008440000000000005,0.007530301980175444,0.009349698019824566,0.01038295875309475,0.010328568690940189,0.01043734881524931,0.0,0.0,0.0,0.0,0.0,0.0,63.23177534426138,62.10347367834646,64.3600770101763,2132.999049553225,2113.414021631923,2152.5840774745275,75772.13714603469,75162.51779304618,76381.75649902319,-5687.532056942596,-5755.910150849782,-5619.153963035409,495.78,495.3251509900877,496.23484900991224,0.6163456919933954,0.6159565531163004,0.6167348308704904,0.8207970674450326,0.8205444118126601,0.821049723077405,0.663917593353043,0.6634708140476184,0.6643643726584676,1.66,1.3939284094212026,1.9260715905787973,1.52,1.2506525776262303,1.7893474223737698,1.04,0.8298226472810177,1.2501773527189823
